strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,20,area_lndu_forests_secondary,167838.13015355566,cb:lndu:technical_cost:all_secondary_forests:X,-7552715.856910004
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,21,area_lndu_forests_secondary,178203.4354973107,cb:lndu:technical_cost:all_secondary_forests:X,-8019154.597378982
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,22,area_lndu_forests_secondary,188244.14451973233,cb:lndu:technical_cost:all_secondary_forests:X,-8470986.503387954
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,23,area_lndu_forests_secondary,198062.4238394706,cb:lndu:technical_cost:all_secondary_forests:X,-8912809.072776178
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,24,area_lndu_forests_secondary,207740.02717173332,cb:lndu:technical_cost:all_secondary_forests:X,-9348301.222728
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,area_lndu_forests_secondary,217346.93064702745,cb:lndu:technical_cost:all_secondary_forests:X,-9780611.879116235
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,area_lndu_forests_secondary,226930.99771323055,cb:lndu:technical_cost:all_secondary_forests:X,-10211894.897095375
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,area_lndu_forests_secondary,236537.83937198063,cb:lndu:technical_cost:all_secondary_forests:X,-10644202.771739129
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,area_lndu_forests_secondary,246209.5302223286,cb:lndu:technical_cost:all_secondary_forests:X,-11079428.860004788
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,area_lndu_forests_secondary,255982.7686384956,cb:lndu:technical_cost:all_secondary_forests:X,-11519224.588732302
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,area_lndu_forests_secondary,265889.8357371534,cb:lndu:technical_cost:all_secondary_forests:X,-11965042.608171904
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,area_lndu_forests_secondary,275445.19170531863,cb:lndu:technical_cost:all_secondary_forests:X,-12395033.626739338
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,area_lndu_forests_secondary,284681.06858034385,cb:lndu:technical_cost:all_secondary_forests:X,-12810648.086115474
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,area_lndu_forests_secondary,293635.5609124813,cb:lndu:technical_cost:all_secondary_forests:X,-13213600.241061658
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,area_lndu_forests_secondary,302345.9246984937,cb:lndu:technical_cost:all_secondary_forests:X,-13605566.611432215
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,area_lndu_forests_secondary,310863.0374964434,cb:lndu:technical_cost:all_secondary_forests:X,-13988836.687339952
