strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,20,pop_lvst_cattle_dairy,208019.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,54084940.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,21,pop_lvst_cattle_dairy,220187.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,57248620.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,22,pop_lvst_cattle_dairy,231331.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,60146060.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,23,pop_lvst_cattle_dairy,241374.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,62757240.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,24,pop_lvst_cattle_dairy,250265.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,65068900.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,25,pop_lvst_cattle_dairy,257935.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,67063100.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,26,pop_lvst_cattle_dairy,264381.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,68739060.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,27,pop_lvst_cattle_dairy,269534.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,70078840.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,28,pop_lvst_cattle_dairy,273332.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71066320.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,29,pop_lvst_cattle_dairy,275721.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71687460.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,30,pop_lvst_cattle_dairy,276650.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,71929000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,31,pop_lvst_cattle_dairy,288287.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,74954620.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,32,pop_lvst_cattle_dairy,302569.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,78667940.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,33,pop_lvst_cattle_dairy,319125.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,82972500.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,34,pop_lvst_cattle_dairy,337633.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,87784580.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,35,pop_lvst_cattle_dairy,357727.0,cb:lvst:lvst_value:livestock_produced:cattle_dairy,93009020.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,7,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,8,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,9,pop_lvst_cattle_nondairy,0.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,10,pop_lvst_cattle_nondairy,44436.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,11553360.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,11,pop_lvst_cattle_nondairy,65787.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,17104620.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,12,pop_lvst_cattle_nondairy,87203.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,22672780.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,13,pop_lvst_cattle_nondairy,108422.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,28189720.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,14,pop_lvst_cattle_nondairy,129235.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,33601100.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,15,pop_lvst_cattle_nondairy,149484.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,38865840.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,16,pop_lvst_cattle_nondairy,169060.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,43955600.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,17,pop_lvst_cattle_nondairy,187930.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,48861800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,18,pop_lvst_cattle_nondairy,205975.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,53553500.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,19,pop_lvst_cattle_nondairy,223105.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,58007300.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,20,pop_lvst_cattle_nondairy,239281.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,62213060.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,21,pop_lvst_cattle_nondairy,254423.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,66149980.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,22,pop_lvst_cattle_nondairy,268481.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,69805060.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,23,pop_lvst_cattle_nondairy,281376.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,73157760.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,24,pop_lvst_cattle_nondairy,293054.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,76194040.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,25,pop_lvst_cattle_nondairy,303443.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,78895180.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,26,pop_lvst_cattle_nondairy,312533.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,81258580.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,27,pop_lvst_cattle_nondairy,320256.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,83266560.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,28,pop_lvst_cattle_nondairy,326546.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,84901960.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,29,pop_lvst_cattle_nondairy,331346.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86149960.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,30,pop_lvst_cattle_nondairy,334604.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,86997040.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,31,pop_lvst_cattle_nondairy,349345.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,90829700.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,32,pop_lvst_cattle_nondairy,366728.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,95349280.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,33,pop_lvst_cattle_nondairy,386380.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,100458800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,34,pop_lvst_cattle_nondairy,407976.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,106073760.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,35,pop_lvst_cattle_nondairy,431144.0,cb:lvst:lvst_value:livestock_produced:cattle_nondairy,112097440.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,7,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,8,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,9,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,10,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,11,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,12,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,13,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,14,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,15,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,16,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,17,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,18,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,19,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,20,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,21,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,22,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,23,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,24,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,25,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,26,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,27,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,28,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,29,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,30,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,31,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,32,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,33,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,34,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,35,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,7,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,8,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,9,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,10,pop_lvst_goats,155505.0,cb:lvst:lvst_value:livestock_produced:goats,4043130.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,11,pop_lvst_goats,231907.0,cb:lvst:lvst_value:livestock_produced:goats,6029582.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,12,pop_lvst_goats,308648.0,cb:lvst:lvst_value:livestock_produced:goats,8024848.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,13,pop_lvst_goats,384788.0,cb:lvst:lvst_value:livestock_produced:goats,10004488.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,14,pop_lvst_goats,459594.0,cb:lvst:lvst_value:livestock_produced:goats,11949444.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,15,pop_lvst_goats,532491.0,cb:lvst:lvst_value:livestock_produced:goats,13844766.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,16,pop_lvst_goats,603080.0,cb:lvst:lvst_value:livestock_produced:goats,15680080.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,17,pop_lvst_goats,671234.0,cb:lvst:lvst_value:livestock_produced:goats,17452084.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,18,pop_lvst_goats,736529.0,cb:lvst:lvst_value:livestock_produced:goats,19149754.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,19,pop_lvst_goats,798647.0,cb:lvst:lvst_value:livestock_produced:goats,20764822.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,20,pop_lvst_goats,857446.0,cb:lvst:lvst_value:livestock_produced:goats,22293596.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,21,pop_lvst_goats,912644.0,cb:lvst:lvst_value:livestock_produced:goats,23728744.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,22,pop_lvst_goats,964063.0,cb:lvst:lvst_value:livestock_produced:goats,25065638.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,23,pop_lvst_goats,1011429.0,cb:lvst:lvst_value:livestock_produced:goats,26297154.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,24,pop_lvst_goats,1054550.0,cb:lvst:lvst_value:livestock_produced:goats,27418300.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,25,pop_lvst_goats,1093172.0,cb:lvst:lvst_value:livestock_produced:goats,28422472.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,26,pop_lvst_goats,1127256.0,cb:lvst:lvst_value:livestock_produced:goats,29308656.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,27,pop_lvst_goats,1156561.0,cb:lvst:lvst_value:livestock_produced:goats,30070586.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,28,pop_lvst_goats,1180855.0,cb:lvst:lvst_value:livestock_produced:goats,30702230.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,29,pop_lvst_goats,1199942.0,cb:lvst:lvst_value:livestock_produced:goats,31198492.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,30,pop_lvst_goats,1213631.0,cb:lvst:lvst_value:livestock_produced:goats,31554406.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,31,pop_lvst_goats,1268140.0,cb:lvst:lvst_value:livestock_produced:goats,32971640.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,32,pop_lvst_goats,1331906.0,cb:lvst:lvst_value:livestock_produced:goats,34629556.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,33,pop_lvst_goats,1403627.0,cb:lvst:lvst_value:livestock_produced:goats,36494302.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,34,pop_lvst_goats,1482169.0,cb:lvst:lvst_value:livestock_produced:goats,38536394.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,35,pop_lvst_goats,1566242.0,cb:lvst:lvst_value:livestock_produced:goats,40722292.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,7,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,8,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,9,pop_lvst_horses,0.0,cb:lvst:lvst_value:livestock_produced:horses,0.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,10,pop_lvst_horses,1350.0,cb:lvst:lvst_value:livestock_produced:horses,270000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,11,pop_lvst_horses,2013.0,cb:lvst:lvst_value:livestock_produced:horses,402600.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,12,pop_lvst_horses,2679.0,cb:lvst:lvst_value:livestock_produced:horses,535800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,13,pop_lvst_horses,3340.0,cb:lvst:lvst_value:livestock_produced:horses,668000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,14,pop_lvst_horses,3991.0,cb:lvst:lvst_value:livestock_produced:horses,798200.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,15,pop_lvst_horses,4625.0,cb:lvst:lvst_value:livestock_produced:horses,925000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,16,pop_lvst_horses,5239.0,cb:lvst:lvst_value:livestock_produced:horses,1047800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,17,pop_lvst_horses,5831.0,cb:lvst:lvst_value:livestock_produced:horses,1166200.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,18,pop_lvst_horses,6399.0,cb:lvst:lvst_value:livestock_produced:horses,1279800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,19,pop_lvst_horses,6940.0,cb:lvst:lvst_value:livestock_produced:horses,1388000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,20,pop_lvst_horses,7452.0,cb:lvst:lvst_value:livestock_produced:horses,1490400.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,21,pop_lvst_horses,7932.0,cb:lvst:lvst_value:livestock_produced:horses,1586400.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,22,pop_lvst_horses,8380.0,cb:lvst:lvst_value:livestock_produced:horses,1676000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,23,pop_lvst_horses,8793.0,cb:lvst:lvst_value:livestock_produced:horses,1758600.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,24,pop_lvst_horses,9170.0,cb:lvst:lvst_value:livestock_produced:horses,1834000.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,25,pop_lvst_horses,9506.0,cb:lvst:lvst_value:livestock_produced:horses,1901200.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,26,pop_lvst_horses,9804.0,cb:lvst:lvst_value:livestock_produced:horses,1960800.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,27,pop_lvst_horses,10061.0,cb:lvst:lvst_value:livestock_produced:horses,2012200.0
TORNADO:TRNS:SHIFT_MODE_PASSENGER,0,iran,28,pop_lvst_horses,10273.0,cb:lvst:lvst_value:livestock_produced:horses,2054600.0
